method,churn,N_visitor,N_native,W_eff,seed,visit,efficiency,util_v,util_n,collision_rate,tau0_mean
warm_high,0.0,10,10,50,456,2,0.5671641791044776,0.26099999999999995,0.012,0.5271626984126984,0.27295259849076625
warm_high,0.0,10,10,50,456,3,0.576271186440678,0.22999999999999998,0.0,0.5365079365079366,0.22046025496138544
warm_high,0.0,10,10,50,456,4,0.8823529411764706,0.30100000000000005,0.006,0.4334661172161173,0.19087891123327277
warm_high,0.0,10,10,50,456,5,0.6481481481481481,0.257,0.018,0.5159722222222223,0.17200619576554677
warm_high,0.0,10,10,50,456,6,0.8181818181818182,0.30000000000000004,0.036,0.4351443001443001,0.1406872694895849
warm_high,0.0,10,10,50,456,7,0.8070175438596491,0.35600000000000004,0.036,0.34945887445887447,0.12476386456789959
warm_high,0.0,10,10,50,456,8,0.8571428571428571,0.32199999999999995,0.03,0.3844715007215007,0.12068537054340563
warm_high,0.0,10,10,50,456,9,0.734375,0.3329999999999999,0.041999999999999996,0.3689285714285714,0.11394604706127132
warm_high,0.0,10,10,50,456,10,0.7619047619047619,0.32999999999999996,0.066,0.35701465201465193,0.12194116703706108
warm_high,0.0,10,10,50,456,11,0.6615384615384615,0.321,0.03,0.3863358863358863,0.12836446431913723
warm_high,0.0,10,10,50,456,12,0.8703703703703703,0.31300000000000006,0.06000000000000001,0.3933784271284271,0.12122476613201447
warm_high,0.0,10,10,50,456,13,0.8333333333333334,0.32699999999999996,0.041999999999999996,0.38588023088023093,0.1321795979800252
warm_high,0.0,10,10,50,456,14,0.6805555555555556,0.3410000000000001,0.036,0.35007936507936505,0.13958004612574343
warm_high,0.0,10,10,50,456,15,0.9354838709677419,0.4240000000000001,0.024,0.354963924963925,0.13779142184522034
warm_high,0.0,10,10,50,456,16,1.1272727272727272,0.417,0.041999999999999996,0.35787698412698415,0.1374274217396994
warm_high,0.0,10,10,50,456,17,0.84375,0.33999999999999997,0.041999999999999996,0.33796800421800427,0.12933716274423135
warm_high,0.0,10,10,50,456,18,0.8518518518518519,0.31,0.03,0.4304635642135642,0.14086109859447155
warm_high,0.0,10,10,50,456,19,0.8360655737704918,0.366,0.036,0.3631739094239094,0.1422879350035606
warm_high,0.0,10,10,50,456,20,0.7352941176470589,0.37300000000000005,0.024,0.3694246031746032,0.13482619369941456
warm_high,0.0,10,10,50,456,21,0.864406779661017,0.33299999999999996,0.06600000000000002,0.35744089244089244,0.1270539740435797
warm_high,0.0,10,10,50,456,22,0.9622641509433962,0.317,0.024,0.39730339105339096,0.1377024053083827
warm_high,0.0,10,10,50,456,23,0.8939393939393939,0.34800000000000003,0.03,0.35624999999999996,0.13506475022222897
warm_high,0.0,10,10,50,456,24,0.9056603773584906,0.3350000000000001,0.048,0.3575595238095238,0.1415215547876442
warm_high,0.0,10,10,50,456,25,0.8333333333333334,0.3229999999999999,0.06000000000000001,0.3860814185814186,0.13131447875388313
warm_high,0.0,10,10,50,456,26,0.9,0.39899999999999997,0.03,0.363015873015873,0.12278673834525278
warm_high,0.0,10,10,50,456,27,0.9387755102040817,0.31999999999999995,0.041999999999999996,0.37208125208125203,0.12799229154301633
warm_high,0.0,10,10,50,456,28,1.2553191489361701,0.4029999999999999,0.024,0.30162504162504156,0.1216344598957643
warm_high,0.0,10,10,50,456,29,1.05,0.45200000000000007,0.048,0.3065433177933177,0.13650441029901858
warm_high,0.0,10,10,50,456,30,1.0,0.377,0.036,0.34613095238095243,0.12823216537714507
warm_high,0.0,10,10,50,456,31,0.8524590163934426,0.3630000000000001,0.048,0.3295670995670995,0.12491095595696719
warm_high,0.0,10,10,50,456,32,0.8360655737704918,0.36100000000000004,0.018,0.3867063492063492,0.1397906782088571
warm_high,0.0,10,10,50,456,33,1.0175438596491229,0.396,0.03,0.3336958874458874,0.14411443604713264
warm_high,0.0,10,10,50,456,34,0.8571428571428571,0.31800000000000006,0.018,0.40278138528138524,0.13314978211491704
warm_high,0.0,10,10,50,456,35,0.7586206896551724,0.292,0.084,0.3543416305916306,0.12875994782052483
warm_high,0.0,10,10,50,456,36,0.7777777777777778,0.35900000000000004,0.041999999999999996,0.37,0.1449775304957271
warm_high,0.0,10,10,50,456,37,1.0,0.352,0.036,0.3780716505716506,0.1501710248900146
warm_high,0.0,10,10,50,456,38,0.7454545454545455,0.307,0.036,0.4179419191919192,0.14412919912172614
warm_high,0.0,10,10,50,456,39,0.5540540540540541,0.31700000000000006,0.041999999999999996,0.39885642135642135,0.1484494553754042
warm_high,0.0,10,10,50,456,40,0.6388888888888888,0.31499999999999995,0.03,0.35302350427350426,0.1336368443351334
warm_high,0.0,10,10,50,456,41,0.7796610169491526,0.31599999999999995,0.041999999999999996,0.40746933621933623,0.13923125250635995
warm_high,0.0,10,10,50,456,42,0.6153846153846154,0.2799999999999999,0.036,0.445681818181818,0.14117879170441788
warm_high,0.0,10,10,50,456,43,1.0,0.403,0.036,0.3418727106227106,0.11894890486652687
warm_high,0.0,10,10,50,456,44,0.6285714285714286,0.3339999999999999,0.0,0.3716360028860029,0.12116852160086626
warm_high,0.0,10,10,50,456,45,1.0851063829787233,0.33399999999999996,0.054000000000000006,0.35877525252525255,0.12853757318875242
warm_high,0.0,10,10,50,456,46,1.0714285714285714,0.38500000000000006,0.036,0.35074536574536574,0.1262035349284076
warm_high,0.0,10,10,50,456,47,0.9344262295081968,0.422,0.036,0.317252886002886,0.12529181713049334
warm_high,0.0,10,10,50,456,48,1.0,0.42000000000000004,0.041999999999999996,0.3409163059163059,0.13058897790849222
warm_high,0.0,10,10,50,456,49,0.875,0.253,0.041999999999999996,0.42027777777777775,0.1390891398772524
warm_high,0.1,10,10,50,456,0,0.1,0.030000000000000006,0.0,0.8727976190476191,0.5
warm_high,0.1,10,10,50,456,1,0.423728813559322,0.14700000000000002,0.0,0.7032539682539681,0.33946005158321907
warm_high,0.1,10,10,50,456,2,0.4626865671641791,0.21000000000000005,0.006,0.6222023809523809,0.2648935469393667
warm_high,0.1,10,10,50,456,3,0.6101694915254238,0.26400000000000007,0.012,0.5918650793650793,0.24957123257614494
warm_high,0.1,10,10,50,456,4,0.7647058823529411,0.27499999999999997,0.0,0.5755753968253967,0.23751790104390422
warm_high,0.1,10,10,50,456,5,0.5740740740740741,0.20500000000000002,0.006,0.6848214285714287,0.2640717810910241
warm_high,0.1,10,10,50,456,6,0.43636363636363634,0.154,0.018,0.6760912698412699,0.2858584140426432
warm_high,0.1,10,10,50,456,7,0.45614035087719296,0.184,0.018,0.5895039682539683,0.2600623939413941
warm_high,0.1,10,10,50,456,8,0.5357142857142857,0.21200000000000002,0.018,0.6048809523809523,0.2812417128614719
warm_high,0.1,10,10,50,456,9,0.390625,0.181,0.012,0.6427380952380951,0.25973339919516886
warm_high,0.1,10,10,50,456,10,0.38095238095238093,0.16500000000000004,0.006,0.6635119047619048,0.3051255725670314
warm_high,0.1,10,10,50,456,11,0.35384615384615387,0.129,0.006,0.6956944444444445,0.3161309160364302
warm_high,0.1,10,10,50,456,12,0.5,0.15400000000000003,0.012,0.6541558441558443,0.2662287792900852
warm_high,0.1,10,10,50,456,13,0.46296296296296297,0.14800000000000005,0.006,0.6590133477633477,0.2557686557642115
warm_high,0.1,10,10,50,456,14,0.2638888888888889,0.11399999999999999,0.018,0.7163095238095238,0.2802526360099745
warm_high,0.1,10,10,50,456,15,0.5161290322580645,0.20500000000000002,0.012,0.6640963203463204,0.28357577231819164
warm_high,0.1,10,10,50,456,16,0.4,0.132,0.006,0.6583566433566432,0.2665908635264457
warm_high,0.1,10,10,50,456,17,0.3125,0.14300000000000002,0.006,0.7382792207792208,0.28303789498246523
warm_high,0.1,10,10,50,456,18,0.6481481481481481,0.21400000000000005,0.018,0.5948015873015874,0.27406733026497715
warm_high,0.1,10,10,50,456,19,0.6229508196721312,0.26299999999999996,0.006,0.5468921356421357,0.24811202801035748
warm_high,0.1,10,10,50,456,20,0.5147058823529411,0.238,0.006,0.6026244588744588,0.2477088769745052
warm_high,0.1,10,10,50,456,21,0.3728813559322034,0.14500000000000002,0.024,0.6281746031746032,0.28302245177902813
warm_high,0.1,10,10,50,456,22,0.39622641509433965,0.14000000000000007,0.018,0.6896825396825397,0.32699076041190367
warm_high,0.1,10,10,50,456,23,0.45454545454545453,0.21400000000000005,0.006,0.6272799422799421,0.28895369722916725
warm_high,0.1,10,10,50,456,24,0.4716981132075472,0.17,0.024,0.6283351370851371,0.28656868663874513
warm_high,0.1,10,10,50,456,25,0.2777777777777778,0.08900000000000001,0.012,0.7575270562770564,0.31083059599915147
warm_high,0.1,10,10,50,456,26,0.4,0.169,0.006,0.6877991452991453,0.30496127052328953
warm_high,0.1,10,10,50,456,27,0.8163265306122449,0.2759999999999999,0.006,0.5804563492063493,0.2673994625114213
warm_high,0.1,10,10,50,456,28,0.5957446808510638,0.201,0.0,0.577440476190476,0.26624108669476687
warm_high,0.1,10,10,50,456,29,0.43333333333333335,0.191,0.012,0.5952435064935065,0.2692077589494001
warm_high,0.1,10,10,50,456,30,0.5882352941176471,0.194,0.018,0.5756403318903318,0.2527827838423805
warm_high,0.1,10,10,50,456,31,0.4426229508196721,0.15700000000000003,0.012,0.603264652014652,0.24240444950681378
warm_high,0.1,10,10,50,456,32,0.47540983606557374,0.185,0.0,0.6131547619047619,0.25483959944674967
warm_high,0.1,10,10,50,456,33,0.38596491228070173,0.14000000000000004,0.006,0.6909325396825398,0.3111757103605053
warm_high,0.1,10,10,50,456,34,0.375,0.12100000000000002,0.006,0.7171626984126985,0.2903068274069656
warm_high,0.1,10,10,50,456,35,0.39655172413793105,0.15000000000000002,0.006,0.7019841269841269,0.2821540781271298
warm_high,0.1,10,10,50,456,36,0.5079365079365079,0.21400000000000005,0.0,0.6022222222222221,0.23359299607118983
warm_high,0.1,10,10,50,456,37,0.6792452830188679,0.21900000000000003,0.018,0.5946554834054834,0.22946686086433932
warm_high,0.1,10,10,50,456,38,0.6363636363636364,0.257,0.012,0.5981349206349205,0.29006703266937767
warm_high,0.1,10,10,50,456,39,0.36486486486486486,0.178,0.012,0.6442857142857142,0.2898820647180968
warm_high,0.1,10,10,50,456,40,0.3888888888888889,0.18100000000000005,0.0,0.6997619047619046,0.2957032660351454
warm_high,0.1,10,10,50,456,41,0.4745762711864407,0.17900000000000002,0.018,0.6418849206349206,0.32273366935834497
warm_high,0.1,10,10,50,456,42,0.4461538461538462,0.178,0.012,0.6643055555555557,0.27687937428081777
warm_high,0.1,10,10,50,456,43,0.46551724137931033,0.17000000000000004,0.012,0.6910912698412698,0.3049336162749034
warm_high,0.1,10,10,50,456,44,0.35714285714285715,0.14900000000000002,0.012,0.6757738095238095,0.3059264074759458
warm_high,0.1,10,10,50,456,45,0.5531914893617021,0.176,0.006,0.6539123376623376,0.25562816857012105
warm_high,0.1,10,10,50,456,46,0.6785714285714286,0.26599999999999996,0.018,0.5682700632700634,0.29606123945147456
warm_high,0.1,10,10,50,456,47,0.4098360655737705,0.16700000000000004,0.012,0.6385443722943723,0.26494014033060126
warm_high,0.1,10,10,50,456,48,0.5660377358490566,0.20800000000000002,0.0,0.6722023809523809,0.2826801005951713
warm_high,0.1,10,10,50,456,49,0.7083333333333334,0.21700000000000003,0.0,0.6677777777777778,0.2962814767300649
warm_high,0.3,10,10,50,456,0,0.15,0.048,0.006,0.8582142857142857,0.5
warm_high,0.3,10,10,50,456,1,0.23728813559322035,0.08,0.0,0.8283333333333335,0.3983751286008231
warm_high,0.3,10,10,50,456,2,0.2537313432835821,0.095,0.0,0.7950595238095237,0.3445847253098989
warm_high,0.3,10,10,50,456,3,0.23728813559322035,0.07600000000000001,0.0,0.7542261904761903,0.3420183145059678
warm_high,0.3,10,10,50,456,4,0.39215686274509803,0.123,0.0,0.727638888888889,0.3356816707997833
warm_high,0.3,10,10,50,456,5,0.37037037037037035,0.12300000000000003,0.012,0.7540476190476191,0.3580976417086367
warm_high,0.3,10,10,50,456,6,0.36363636363636365,0.12600000000000003,0.0,0.8017857142857142,0.3500895592038652
warm_high,0.3,10,10,50,456,7,0.2807017543859649,0.10700000000000001,0.006,0.7928787878787882,0.3404704237613617
warm_high,0.3,10,10,50,456,8,0.375,0.15000000000000002,0.012,0.7040476190476191,0.33441551067033165
warm_high,0.3,10,10,50,456,9,0.40625,0.15900000000000003,0.0,0.6804761904761906,0.3206480175072729
warm_high,0.3,10,10,50,456,10,0.3333333333333333,0.12500000000000003,0.0,0.7257738095238095,0.3432808083007463
warm_high,0.3,10,10,50,456,11,0.2923076923076923,0.12900000000000006,0.006,0.7401785714285714,0.36775230032875456
warm_high,0.3,10,10,50,456,12,0.2777777777777778,0.08700000000000001,0.0,0.7801785714285716,0.375176051698224
warm_high,0.3,10,10,50,456,13,0.35185185185185186,0.11700000000000003,0.006,0.742420634920635,0.37068453783694083
warm_high,0.3,10,10,50,456,14,0.2361111111111111,0.096,0.0,0.7288095238095238,0.32818894680642335
warm_high,0.3,10,10,50,456,15,0.20967741935483872,0.07500000000000001,0.006,0.8148214285714286,0.3457243273734225
warm_high,0.3,10,10,50,456,16,0.4,0.127,0.0,0.7324603174603175,0.3005278054752616
warm_high,0.3,10,10,50,456,17,0.375,0.13700000000000004,0.012,0.7061309523809525,0.35620016692545575
warm_high,0.3,10,10,50,456,18,0.2962962962962963,0.099,0.006,0.7735714285714287,0.3610710647818979
warm_high,0.3,10,10,50,456,19,0.26229508196721313,0.08100000000000002,0.012,0.7540476190476192,0.34440555338877943
warm_high,0.3,10,10,50,456,20,0.19117647058823528,0.08599999999999997,0.0,0.8179166666666667,0.34197045690509664
warm_high,0.3,10,10,50,456,21,0.4406779661016949,0.17500000000000004,0.006,0.7019047619047619,0.3383434766139007
warm_high,0.3,10,10,50,456,22,0.41509433962264153,0.136,0.0,0.7758333333333334,0.3499075268436872
warm_high,0.3,10,10,50,456,23,0.3484848484848485,0.12000000000000004,0.0,0.7606944444444446,0.36332913481414797
warm_high,0.3,10,10,50,456,24,0.4528301886792453,0.11900000000000002,0.0,0.688809523809524,0.3491973623706629
warm_high,0.3,10,10,50,456,25,0.4444444444444444,0.15200000000000002,0.0,0.7311904761904761,0.3494701916679767
warm_high,0.3,10,10,50,456,26,0.3333333333333333,0.12700000000000003,0.0,0.7550793650793652,0.34473227473052226
warm_high,0.3,10,10,50,456,27,0.40816326530612246,0.11100000000000003,0.006,0.7309126984126983,0.3600021205556402
warm_high,0.3,10,10,50,456,28,0.2765957446808511,0.075,0.006,0.8028968253968255,0.34537955375363893
warm_high,0.3,10,10,50,456,29,0.3,0.10500000000000001,0.0,0.8121428571428572,0.35489504478470746
warm_high,0.3,10,10,50,456,30,0.5490196078431373,0.18200000000000002,0.006,0.6792460317460317,0.34042485893766605
warm_high,0.3,10,10,50,456,31,0.32786885245901637,0.136,0.0,0.756547619047619,0.35758245136515365
warm_high,0.3,10,10,50,456,32,0.3442622950819672,0.14100000000000001,0.006,0.7201406926406927,0.3287973827930141
warm_high,0.3,10,10,50,456,33,0.3684210526315789,0.11100000000000003,0.006,0.6654166666666667,0.3318077604602463
warm_high,0.3,10,10,50,456,34,0.25,0.082,0.0,0.7523809523809525,0.36645060236322885
warm_high,0.3,10,10,50,456,35,0.3275862068965517,0.13900000000000004,0.0,0.722420634920635,0.35890725950565755
warm_high,0.3,10,10,50,456,36,0.30158730158730157,0.127,0.0,0.7700000000000001,0.3571833493809796
warm_high,0.3,10,10,50,456,37,0.37735849056603776,0.12899999999999998,0.0,0.7676190476190478,0.3764136493788065
warm_high,0.3,10,10,50,456,38,0.2909090909090909,0.08600000000000001,0.0,0.7295238095238095,0.37314209079153654
warm_high,0.3,10,10,50,456,39,0.22972972972972974,0.10800000000000001,0.0,0.7406547619047619,0.36898603835183064
warm_high,0.3,10,10,50,456,40,0.2638888888888889,0.095,0.0,0.7870833333333331,0.35701467709698087
warm_high,0.3,10,10,50,456,41,0.3559322033898305,0.11800000000000002,0.0,0.7792261904761904,0.3430153032265848
warm_high,0.3,10,10,50,456,42,0.2923076923076923,0.11100000000000002,0.0,0.7993650793650794,0.3461148385537119
warm_high,0.3,10,10,50,456,43,0.39655172413793105,0.15100000000000005,0.006,0.7039285714285715,0.3594864974699443
warm_high,0.3,10,10,50,456,44,0.3,0.128,0.0,0.7293055555555555,0.3595724445702519
warm_high,0.3,10,10,50,456,45,0.48936170212765956,0.13199999999999998,0.0,0.7581150793650795,0.33656671833654583
warm_high,0.3,10,10,50,456,46,0.3392857142857143,0.144,0.0,0.7727380952380953,0.34203993860577253
warm_high,0.3,10,10,50,456,47,0.19672131147540983,0.06700000000000002,0.0,0.8359523809523809,0.3380289417080071
warm_high,0.3,10,10,50,456,48,0.3018867924528302,0.11300000000000003,0.006,0.7989880952380953,0.3283869735646199
warm_high,0.3,10,10,50,456,49,0.4166666666666667,0.10700000000000001,0.0,0.7577976190476191,0.3614723687928768
warm_high,0.5,10,10,50,456,0,0.13333333333333333,0.044,0.0,0.89,0.5
warm_high,0.5,10,10,50,456,1,0.2542372881355932,0.083,0.0,0.8089285714285713,0.4108015046296297
warm_high,0.5,10,10,50,456,2,0.26865671641791045,0.10600000000000005,0.0,0.804404761904762,0.39345441616814003
warm_high,0.5,10,10,50,456,3,0.23728813559322035,0.09,0.006,0.7823809523809524,0.3913613999679664
warm_high,0.5,10,10,50,456,4,0.4117647058823529,0.12800000000000003,0.006,0.7614285714285717,0.40320158283275565
warm_high,0.5,10,10,50,456,5,0.24074074074074073,0.06200000000000001,0.0,0.8080952380952382,0.3997703235688771
warm_high,0.5,10,10,50,456,6,0.21818181818181817,0.08000000000000003,0.0,0.820059523809524,0.41760626366549136
warm_high,0.5,10,10,50,456,7,0.21052631578947367,0.07400000000000002,0.0,0.8076190476190476,0.39868119756163806
warm_high,0.5,10,10,50,456,8,0.25,0.08200000000000002,0.0,0.8450000000000001,0.4081532164998249
warm_high,0.5,10,10,50,456,9,0.21875,0.07000000000000002,0.0,0.7689880952380952,0.387819976138735
warm_high,0.5,10,10,50,456,10,0.2222222222222222,0.08800000000000001,0.0,0.8209523809523809,0.3828492879933856
warm_high,0.5,10,10,50,456,11,0.27692307692307694,0.11100000000000002,0.0,0.7777777777777778,0.40390024282481435
warm_high,0.5,10,10,50,456,12,0.37037037037037035,0.10900000000000003,0.0,0.7630952380952383,0.3999356987363022
warm_high,0.5,10,10,50,456,13,0.2777777777777778,0.12700000000000003,0.0,0.8089285714285716,0.40302900414349746
warm_high,0.5,10,10,50,456,14,0.1388888888888889,0.045000000000000005,0.0,0.8185714285714287,0.4108134668339206
warm_high,0.5,10,10,50,456,15,0.22580645161290322,0.10800000000000001,0.0,0.7948214285714286,0.36631770476487924
warm_high,0.5,10,10,50,456,16,0.23636363636363636,0.069,0.0,0.8202976190476189,0.3899641405523313
warm_high,0.5,10,10,50,456,17,0.265625,0.088,0.0,0.804920634920635,0.38257775433378827
warm_high,0.5,10,10,50,456,18,0.2777777777777778,0.07100000000000001,0.0,0.8047023809523809,0.39805212903926973
warm_high,0.5,10,10,50,456,19,0.18032786885245902,0.059,0.0,0.8043452380952383,0.40812165784159865
warm_high,0.5,10,10,50,456,20,0.17647058823529413,0.07900000000000001,0.0,0.8116666666666668,0.40903247388842157
warm_high,0.5,10,10,50,456,21,0.2033898305084746,0.06299999999999999,0.0,0.8707142857142859,0.40435477751816434
warm_high,0.5,10,10,50,456,22,0.33962264150943394,0.10700000000000001,0.0,0.7989880952380953,0.40042545526609785
warm_high,0.5,10,10,50,456,23,0.22727272727272727,0.10400000000000001,0.0,0.8523809523809524,0.3867335041957912
warm_high,0.5,10,10,50,456,24,0.2641509433962264,0.07500000000000001,0.0,0.7748214285714285,0.39692313434548193
warm_high,0.5,10,10,50,456,25,0.35185185185185186,0.11599999999999999,0.0,0.765873015873016,0.39058712856252686
warm_high,0.5,10,10,50,456,26,0.13333333333333333,0.039999999999999994,0.006,0.8917857142857141,0.3922201641495044
warm_high,0.5,10,10,50,456,27,0.22448979591836735,0.07,0.0,0.8205952380952383,0.3914720127193432
